id,cardId,attackId,cost,convertedEnergyCost,damage
3423,2600,859,"[""Lightning"",""Colorless""]",2,40
3424,2601,329,"[""Psychic"",""Colorless""]",2,50
3425,2602,3425,"[""Water""]",1,
3426,2602,50,"[""Water""]",1,10
3427,2603,348,"[""Water""]",1,30
3428,2603,3428,"[""Water"",""Colorless"",""Colorless""]",3,80×
3429,2604,3429,"[""Lightning"",""Colorless""]",2,20+
3430,2604,3430,"[""Lightning"",""Colorless"",""Colorless""]",3,80
3431,2605,3431,"[""Colorless""]",1,
3432,2605,857,"[""Lightning"",""Colorless""]",2,30
3433,2606,859,"[""Lightning"",""Colorless""]",2,40
3434,2607,610,"[""Colorless""]",1,20
3435,2608,1133,"[""Fire""]",1,60+
3436,2608,1134,"[""Fire"",""Fire"",""Fire"",""Fire""]",4,330
3437,2609,3437,"[""Psychic"",""Colorless"",""Colorless""]",3,100+
3438,2610,2117,"[""Fire"",""Colorless"",""Colorless""]",3,280
3439,2610,2896,"[""Fire"",""Fighting"",""Darkness""]",3,
3440,2611,2901,"[""Water""]",1,40×
3441,2611,2902,"[""Water"",""Psychic"",""Metal""]",3,
3442,2612,3034,"[""Colorless"",""Colorless""]",2,30×
3443,2612,3035,"[""Grass"",""Water"",""Lightning""]",3,180
3444,2613,28,"[""Grass"",""Colorless""]",2,60
3445,2614,2406,"[""Grass"",""Colorless""]",2,50
3446,2614,5,"[""Grass"",""Grass"",""Colorless""]",3,130
3447,2615,39,"[""Grass"",""Colorless""]",2,30
3448,2616,3448,"[""Grass"",""Colorless""]",2,60×
3449,2616,3449,"[""Grass"",""Fire"",""Water""]",3,230
3450,2617,356,"[""Grass""]",1,40
3451,2618,15,"[""Grass""]",1,20
3452,2619,3452,"[""Free""]",1,10
3453,2620,2415,"[""Colorless""]",1,
3454,2620,5,"[""Grass"",""Colorless""]",2,70
3455,2621,1394,"[""Grass""]",1,10×
3456,2622,1258,"[""Fire""]",1,30
3457,2622,1259,"[""Fire"",""Colorless"",""Colorless""]",3,90+
3458,2623,2875,"[""Colorless"",""Colorless""]",2,30+
3459,2624,3459,"[""Fire"",""Colorless""]",2,130
3460,2624,3460,"[""Fire"",""Water"",""Lightning""]",3,280
3461,2625,2422,"[""Grass""]",1,20×
3462,2626,2438,"[""Grass"",""Grass"",""Grass""]",3,30+
3463,2627,1310,"[""Water""]",1,30
3464,2627,1311,"[""Water"",""Colorless"",""Colorless""]",3,90+
3465,2628,3465,"[""Water"",""Colorless""]",2,
3466,2628,3466,"[""Fire"",""Water"",""Lightning""]",3,280
3467,2629,2486,"[""Water""]",1,30
3468,2629,438,"[""Water"",""Colorless""]",2,70
3469,2630,1495,"[""Lightning"",""Lightning"",""Colorless""]",3,160
3470,2630,1496,"[""Lightning"",""Colorless"",""Colorless"",""Colorless""]",4,120
3471,2631,2519,"[""Lightning"",""Colorless"",""Colorless""]",3,140
3472,2632,818,"[""Psychic""]",1,30+
3473,2632,565,"[""Psychic"",""Colorless""]",2,60
3474,2633,2764,"[""Psychic""]",1,
3475,2633,497,"[""Psychic"",""Psychic""]",2,30
3476,2634,77,"[""Fire""]",1,10
3477,2634,50,"[""Fire"",""Fire"",""Colorless""]",3,50
3478,2635,920,"[""Colorless""]",1,60
3479,2636,3479,"[""Lightning"",""Colorless""]",2,60+
3480,2636,3480,"[""Fire"",""Water"",""Lightning""]",3,280
3481,2637,62,"[""Water""]",1,10
3482,2637,1081,"[""Water"",""Colorless""]",2,30
3483,2638,400,"[""Colorless"",""Colorless""]",2,30
3484,2638,1234,"[""Water"",""Water"",""Colorless""]",3,100
3485,2639,1397,"[""Water"",""Colorless""]",2,110
3486,2639,3486,"[""Grass"",""Water"",""Darkness""]",3,
3487,2640,1081,"[""Colorless""]",1,30
3488,2640,144,"[""Lightning"",""Lightning"",""Colorless""]",3,220
3489,2641,337,"[""Fire"",""Colorless""]",2,50
3490,2641,3490,"[""Fire"",""Fire"",""Colorless""]",3,160
3491,2642,2461,"[""Fire"",""Colorless"",""Colorless""]",3,20×
3492,2642,2462,"[""Fire"",""Fire"",""Fire""]",3,140+
3493,2643,3493,"[""Water"",""Colorless"",""Colorless""]",3,70
3494,2644,2469,"[""Colorless"",""Colorless""]",2,10
3495,2645,2498,"[""Colorless""]",1,20
3496,2645,2499,"[""Water"",""Colorless"",""Colorless""]",3,100
3497,2646,104,"[""Lightning""]",1,
3498,2646,1295,"[""Lightning"",""Colorless"",""Colorless""]",3,90+
3499,2647,452,"[""Psychic"",""Colorless"",""Colorless""]",3,160
3500,2647,3500,"[""Grass"",""Psychic"",""Darkness""]",3,
3501,2648,794,"[""Psychic"",""Psychic""]",2,50
3502,2649,500,"[""Psychic""]",1,20
3503,2650,2548,"[""Psychic""]",1,30×
3504,2651,2953,"[""Psychic"",""Colorless""]",2,170
3505,2652,1024,"[""Psychic"",""Colorless""]",2,60
3506,2653,36,"[""Psychic""]",1,30
3507,2653,1518,"[""Psychic"",""Colorless""]",2,
3508,2654,2185,"[""Colorless"",""Colorless"",""Colorless""]",3,90
3509,2655,3227,"[""Psychic"",""Colorless"",""Colorless""]",3,160
3510,2655,3228,"[""Water"",""Lightning"",""Psychic""]",3,
3511,2656,1507,"[""Psychic"",""Psychic"",""Colorless""]",3,150
3512,2657,127,"[""Psychic"",""Colorless"",""Colorless""]",3,100
3513,2658,472,"[""Psychic"",""Colorless""]",2,60
3514,2659,1528,"[""Colorless""]",1,
3515,2659,1529,"[""Fighting"",""Fighting"",""Colorless""]",3,60×
3516,2660,801,"[""Fighting""]",1,10+
3517,2661,50,"[""Colorless""]",1,10
3518,2662,2196,"[""Colorless""]",1,20
3519,2662,59,"[""Colorless"",""Colorless"",""Colorless""]",3,60
3520,2663,1552,"[""Fighting"",""Fighting"",""Colorless""]",3,200
3521,2664,974,"[""Darkness""]",1,
3522,2664,975,"[""Darkness"",""Colorless"",""Colorless""]",3,140
3523,2665,3523,"[""Fighting""]",1,50
3524,2665,3524,"[""Fighting"",""Colorless""]",2,100
3525,2666,1,"[""Colorless"",""Colorless"",""Colorless""]",3,70
3526,2667,2573,"[""Fighting"",""Fighting""]",2,70
3527,2668,2776,"[""Fighting"",""Fighting"",""Colorless""]",3,100+
3528,2669,3528,"[""Darkness"",""Colorless"",""Colorless""]",3,160
3529,2669,3529,"[""Lightning"",""Psychic"",""Darkness""]",3,
3530,2670,193,"[""Darkness""]",1,20
3531,2671,2196,"[""Colorless"",""Colorless"",""Colorless""]",3,90
3532,2671,832,"[""Fighting"",""Colorless"",""Colorless"",""Colorless""]",4,140
3533,2672,2217,"[""Colorless"",""Colorless""]",2,
3534,2672,2218,"[""Fighting"",""Fighting"",""Colorless"",""Colorless""]",4,160
3535,2673,2574,"[""Fighting"",""Colorless"",""Colorless""]",3,140
3536,2674,71,"[""Darkness""]",1,20
3537,2675,3537,"[""Colorless""]",1,50×
3538,2675,3538,"[""Darkness"",""Colorless"",""Colorless""]",3,150
3539,2676,3539,"[""Darkness""]",1,
3540,2676,3540,"[""Darkness"",""Colorless"",""Colorless""]",3,100
3541,2677,2237,"[""Darkness"",""Darkness""]",2,70+
3542,2677,1155,"[""Darkness"",""Colorless"",""Colorless"",""Colorless""]",4,120
3543,2678,59,"[""Metal"",""Colorless""]",2,20
3544,2679,1188,"[""Metal"",""Colorless""]",2,50
3545,2680,1246,"[""Metal"",""Colorless""]",2,40
3546,2680,990,"[""Metal"",""Metal"",""Colorless""]",3,130
3547,2681,59,"[""Metal""]",1,30
3548,2681,3008,"[""Metal"",""Metal"",""Colorless""]",3,80+
3549,2682,3009,"[""Metal"",""Metal"",""Colorless""]",3,160
3550,2683,2602,"[""Psychic""]",1,10
3551,2683,48,"[""Fire"",""Psychic""]",2,40
3552,2684,2604,"[""Fire"",""Psychic""]",2,70
3553,2685,335,"[""Colorless""]",1,70
3554,2685,2606,"[""Fire"",""Psychic""]",2,200
3555,2686,173,"[""Colorless"",""Colorless""]",2,30
3556,2687,3556,"[""Fire"",""Water"",""Lightning""]",3,200
3557,2688,1839,"[""Colorless"",""Colorless"",""Colorless""]",3,80
3558,2688,3558,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,120×
3559,2689,1155,"[""Colorless"",""Colorless""]",2,60
3560,2690,76,"[""Colorless""]",1,10
3561,2690,934,"[""Colorless"",""Colorless""]",2,30
3562,2691,1,"[""Colorless"",""Colorless""]",2,20
3563,2692,348,"[""Colorless""]",1,20
3564,2692,3564,"[""Colorless"",""Colorless""]",2,100
3565,2693,27,"[""Colorless""]",1,20
3566,2694,832,"[""Colorless"",""Colorless"",""Colorless""]",3,90
3567,2695,3567,"[""Colorless"",""Colorless"",""Colorless""]",3,140
3568,2696,126,"[""Colorless"",""Colorless""]",2,90
3569,2697,3022,"[""Colorless""]",1,70
3570,2698,3570,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,100+
3571,2699,3571,"[""Colorless"",""Colorless""]",2,60
3572,2700,3572,"[""Colorless""]",1,10+
3573,2701,48,"[""Colorless"",""Colorless"",""Colorless""]",3,80
3574,2702,228,"[""Colorless""]",1,20
3575,2703,755,"[""Colorless""]",1,50
3576,2703,3576,"[""Colorless"",""Colorless"",""Colorless""]",3,220
3577,2704,3034,"[""Colorless"",""Colorless""]",2,30×
3578,2704,3035,"[""Grass"",""Water"",""Lightning""]",3,180
3579,2756,3448,"[""Grass"",""Colorless""]",2,60×
3580,2756,3449,"[""Grass"",""Fire"",""Water""]",3,230
3581,2757,2438,"[""Grass"",""Grass"",""Grass""]",3,30+
3582,2758,3155,"[""Fire""]",1,30+
3583,2758,3156,"[""Fire"",""Psychic"",""Metal""]",3,280
3584,2759,3459,"[""Fire"",""Colorless""]",2,130
3585,2759,3460,"[""Fire"",""Water"",""Lightning""]",3,280
3586,2760,2495,"[""Water""]",1,250
3587,2761,3479,"[""Lightning"",""Colorless""]",2,60+
3588,2761,3480,"[""Fire"",""Water"",""Lightning""]",3,280
3589,2762,2461,"[""Fire"",""Colorless"",""Colorless""]",3,20×
3590,2762,2462,"[""Fire"",""Fire"",""Fire""]",3,140+
3591,2763,1397,"[""Water"",""Colorless""]",2,110
3592,2763,3486,"[""Grass"",""Water"",""Darkness""]",3,
3593,2764,2498,"[""Colorless""]",1,20
3594,2764,2499,"[""Water"",""Colorless"",""Colorless""]",3,100
3595,2765,3465,"[""Water"",""Colorless""]",2,
3596,2765,3466,"[""Fire"",""Water"",""Lightning""]",3,280
3597,2766,1495,"[""Lightning"",""Lightning"",""Colorless""]",3,160
3598,2766,1496,"[""Lightning"",""Colorless"",""Colorless"",""Colorless""]",4,120
3599,2767,452,"[""Psychic"",""Colorless"",""Colorless""]",3,160
3600,2767,3500,"[""Grass"",""Psychic"",""Darkness""]",3,
3601,2768,1522,"[""Psychic"",""Psychic"",""Colorless""]",3,200
3602,2769,3227,"[""Psychic"",""Colorless"",""Colorless""]",3,160
3603,2769,3228,"[""Water"",""Lightning"",""Psychic""]",3,
3604,2770,2190,"[""Psychic"",""Colorless"",""Colorless""]",3,
3605,2771,1552,"[""Fighting"",""Fighting"",""Colorless""]",3,200
3606,2772,2574,"[""Fighting"",""Colorless"",""Colorless""]",3,140
3607,2773,1578,"[""Darkness"",""Darkness"",""Colorless""]",3,
3608,2773,1579,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
3609,2774,3528,"[""Darkness"",""Colorless"",""Colorless""]",3,160
3610,2774,3529,"[""Lightning"",""Psychic"",""Darkness""]",3,
3611,2775,2799,"[""Darkness"",""Darkness""]",2,60×
3612,2776,1601,"[""Metal""]",1,50×
3613,2777,335,"[""Colorless""]",1,70
3614,2777,2606,"[""Fire"",""Psychic""]",2,200
3615,2778,2254,"[""Colorless""]",1,
3616,2778,2255,"[""Lightning"",""Fighting""]",2,70×
3617,2779,3556,"[""Fire"",""Water"",""Lightning""]",3,200
3618,2780,2623,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,240
3619,2781,3034,"[""Colorless"",""Colorless""]",2,30×
3620,2781,3035,"[""Grass"",""Water"",""Lightning""]",3,180
3621,2784,2104,"[""Grass"",""Grass"",""Colorless""]",3,180
3622,2786,2438,"[""Grass"",""Grass"",""Grass""]",3,30+
3623,2787,2142,"[""Water"",""Colorless"",""Colorless""]",3,120+
3624,2788,3034,"[""Colorless"",""Colorless""]",2,30×
3625,2788,3035,"[""Grass"",""Water"",""Lightning""]",3,180
3626,2792,3184,"[""Grass"",""Lightning"",""Metal""]",3,300
3627,2793,11,"[""Grass""]",1,20
3628,2794,3628,"[""Grass""]",1,
3629,2795,3629,"[""Grass""]",1,60×
3630,2796,1557,"[""Grass""]",1,10
3631,2797,38,"[""Colorless""]",1,
3632,2797,3632,"[""Grass"",""Colorless""]",2,60+
3633,2798,29,"[""Grass"",""Colorless""]",2,30
3634,2799,132,"[""Grass"",""Colorless"",""Colorless""]",3,60
3635,2800,1543,"[""Colorless""]",1,20
3636,2801,1267,"[""Colorless""]",1,10
3637,2802,1121,"[""Grass""]",1,10
3638,2803,1121,"[""Grass""]",1,30
3639,2803,3639,"[""Grass"",""Colorless""]",2,100+
3640,2804,3640,"[""Grass"",""Colorless""]",2,20
3641,2805,3641,"[""Grass"",""Colorless""]",2,70
3642,2806,213,"[""Grass"",""Colorless""]",2,50
3643,2807,350,"[""Grass"",""Colorless""]",2,30
3644,2807,1304,"[""Grass"",""Colorless"",""Colorless""]",3,100
3645,2808,3645,"[""Colorless""]",1,10×
3646,2809,155,"[""Colorless"",""Colorless""]",2,30+
3647,2810,3647,"[""Colorless"",""Colorless""]",2,90+
3648,2811,126,"[""Colorless""]",1,20
3649,2812,1423,"[""Fire"",""Colorless""]",2,30
3650,2813,1423,"[""Fire"",""Fire"",""Colorless""]",3,90
3651,2814,6,"[""Fire"",""Colorless""]",2,30
3652,2815,28,"[""Fire"",""Colorless""]",2,50
3653,2816,3653,"[""Fire"",""Colorless""]",2,200
3654,2817,387,"[""Fire""]",1,20
3655,2817,56,"[""Fire"",""Fire"",""Colorless""]",3,110
3656,2818,49,"[""Colorless"",""Colorless""]",2,20
3657,2818,86,"[""Fire"",""Fire"",""Colorless""]",3,50
3658,2819,3658,"[""Colorless"",""Colorless""]",2,30×
3659,2819,3659,"[""Fire"",""Fire"",""Colorless""]",3,90
3660,2820,794,"[""Colorless""]",1,10
3661,2821,3661,"[""Fire"",""Colorless""]",2,80
3662,2822,3662,"[""Fire""]",1,40
3663,2822,2449,"[""Fire"",""Fire"",""Colorless""]",3,200
3664,2823,3664,"[""Fire"",""Fire"",""Colorless""]",3,160
3665,2824,3665,"[""Colorless""]",1,
3666,2824,3666,"[""Water"",""Water"",""Colorless""]",3,110
3667,2825,2477,"[""Water""]",1,10×
3668,2825,57,"[""Colorless"",""Colorless""]",2,20
3669,2826,3669,"[""Water""]",1,20
3670,2826,3670,"[""Water"",""Colorless"",""Colorless""]",3,90×
3671,2827,62,"[""Water""]",1,20
3672,2828,82,"[""Water"",""Water""]",2,70
3673,2829,1441,"[""Water"",""Water"",""Colorless""]",3,130
3674,2830,228,"[""Colorless""]",1,20
3675,2831,1177,"[""Colorless""]",1,30
3676,2831,233,"[""Water"",""Colorless""]",2,70
3677,2832,81,"[""Colorless"",""Colorless"",""Colorless""]",3,60
3678,2833,80,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,10+
3679,2834,54,"[""Water"",""Colorless""]",2,30
3680,2834,1277,"[""Water"",""Colorless"",""Colorless""]",3,90
3681,2835,58,"[""Water""]",1,30
3682,2835,3682,"[""Water"",""Water"",""Colorless""]",3,120+
3683,2836,833,"[""Colorless""]",1,10
3684,2836,1216,"[""Lightning"",""Colorless""]",2,30
3685,2837,49,"[""Colorless""]",1,30
3686,2837,2147,"[""Lightning"",""Colorless""]",2,50
3687,2838,3687,"[""Lightning""]",1,70×
3688,2838,3170,"[""Lightning"",""Colorless""]",2,160
3689,2839,3689,"[""Colorless"",""Colorless""]",2,20+
3690,2840,3690,"[""Lightning"",""Lightning""]",2,
3691,2840,859,"[""Lightning"",""Lightning"",""Colorless""]",3,100
3692,2841,3692,"[""Colorless"",""Colorless""]",2,30
3693,2842,3693,"[""Lightning"",""Colorless""]",2,40
3694,2843,3694,"[""Lightning"",""Colorless""]",2,60+
3695,2844,1216,"[""Lightning"",""Colorless""]",2,30
3696,2845,2923,"[""Lightning"",""Lightning"",""Lightning"",""Colorless""]",4,230
3697,2846,801,"[""Lightning""]",1,10+
3698,2847,464,"[""Lightning"",""Colorless"",""Colorless""]",3,70
3699,2848,3699,"[""Psychic"",""Colorless""]",2,20+
3700,2849,3700,"[""Psychic""]",1,30+
3701,2849,794,"[""Psychic"",""Colorless"",""Colorless""]",3,90
3702,2850,3702,"[""Psychic""]",1,
3703,2850,565,"[""Psychic"",""Colorless""]",2,40
3704,2851,516,"[""Psychic""]",1,20
3705,2852,3705,"[""Psychic""]",1,
3706,2852,516,"[""Psychic"",""Colorless""]",2,70
3707,2853,132,"[""Psychic""]",1,10
3708,2853,1166,"[""Psychic"",""Psychic""]",2,30
3709,2854,1501,"[""Psychic""]",1,30
3710,2854,514,"[""Psychic"",""Psychic""]",2,50
3711,2855,1246,"[""Psychic""]",1,60
3712,2855,3712,"[""Psychic"",""Psychic""]",2,130+
3713,2856,117,"[""Psychic""]",1,20
3714,2856,3714,"[""Psychic"",""Colorless"",""Colorless""]",3,
3715,2857,251,"[""Colorless""]",1,
3716,2857,516,"[""Psychic""]",1,20
3717,2858,2750,"[""Psychic""]",1,
3718,2859,127,"[""Psychic""]",1,50
3719,2860,3719,"[""Colorless""]",1,
3720,2860,451,"[""Psychic""]",1,30
3721,2861,3721,"[""Psychic"",""Colorless""]",2,
3722,2861,3722,"[""Psychic"",""Psychic"",""Colorless""]",3,120
3723,2862,363,"[""Psychic"",""Colorless"",""Colorless""]",3,60
3724,2862,3724,"[""Psychic"",""Psychic"",""Colorless"",""Colorless""]",4,130
3725,2863,123,"[""Psychic""]",1,20
3726,2864,33,"[""Psychic""]",1,30
3727,2864,27,"[""Psychic"",""Colorless""]",2,50
3728,2865,3728,"[""Psychic""]",1,50×
3729,2865,3250,"[""Psychic"",""Colorless""]",2,120
3730,2866,1,"[""Colorless""]",1,20
3731,2867,3731,"[""Psychic"",""Colorless"",""Colorless""]",3,160
3732,2868,74,"[""Colorless""]",1,10
3733,2868,33,"[""Colorless"",""Colorless""]",2,20
3734,2869,251,"[""Colorless""]",1,
3735,2869,1148,"[""Fighting""]",1,10
3736,2870,1839,"[""Colorless""]",1,20
3737,2870,3737,"[""Fighting"",""Fighting""]",2,50
3738,2871,3738,"[""Fighting"",""Fighting""]",2,180+
3739,2872,213,"[""Colorless"",""Colorless""]",2,20
3740,2873,907,"[""Colorless"",""Colorless""]",2,60
3741,2874,3741,"[""Fighting"",""Fighting"",""Fighting""]",3,120
3742,2875,184,"[""Colorless""]",1,10
3743,2875,3743,"[""Colorless"",""Colorless"",""Colorless""]",3,50
3744,2876,3744,"[""Colorless""]",1,
3745,2876,74,"[""Colorless"",""Colorless""]",2,20
3746,2877,3746,"[""Colorless"",""Colorless"",""Colorless""]",3,40+
3747,2878,3747,"[""Colorless""]",1,
3748,2878,76,"[""Fighting"",""Colorless""]",2,20
3749,2879,900,"[""Fighting"",""Colorless""]",2,30
3750,2879,3750,"[""Fighting"",""Colorless"",""Colorless""]",3,140
3751,2880,15,"[""Colorless""]",1,10
3752,2881,498,"[""Fighting"",""Colorless"",""Colorless""]",3,80
3753,2882,3753,"[""Colorless"",""Colorless""]",2,
3754,2882,59,"[""Fighting"",""Colorless"",""Colorless""]",3,100
3755,2883,1,"[""Colorless""]",1,10
3756,2883,955,"[""Darkness"",""Colorless""]",2,20
3757,2884,3757,"[""Darkness""]",1,30
3758,2884,3758,"[""Darkness"",""Colorless""]",2,50+
3759,2885,850,"[""Darkness""]",1,10+
3760,2886,902,"[""Darkness"",""Colorless""]",2,60
3761,2886,2495,"[""Darkness"",""Darkness"",""Colorless""]",3,220
3762,2887,3762,"[""Darkness"",""Colorless""]",2,150
3763,2888,3763,"[""Darkness"",""Colorless""]",2,30
3764,2889,6,"[""Darkness""]",1,20
3765,2890,3765,"[""Darkness"",""Darkness""]",2,
3766,2891,3766,"[""Darkness""]",1,30
3767,2891,2168,"[""Darkness"",""Darkness"",""Colorless""]",3,160
3768,2892,724,"[""Darkness""]",1,60
3769,2893,113,"[""Colorless""]",1,20
3770,2893,3770,"[""Darkness"",""Darkness"",""Colorless""]",3,
3771,2894,201,"[""Colorless""]",1,20
3772,2894,990,"[""Metal"",""Colorless""]",2,120
3773,2895,365,"[""Colorless""]",1,10×
3774,2896,3774,"[""Colorless""]",1,20
3775,2896,591,"[""Metal"",""Colorless""]",2,40
3776,2897,2800,"[""Colorless""]",1,50
3777,2897,31,"[""Metal"",""Metal"",""Colorless""]",3,120×
3778,2898,185,"[""Colorless"",""Colorless""]",2,40
3779,2898,3779,"[""Colorless"",""Colorless"",""Colorless""]",3,100
3780,2899,999,"[""Colorless""]",1,20
3781,2900,584,"[""Colorless""]",1,50
3782,2900,2241,"[""Metal"",""Metal"",""Colorless""]",3,150
3783,2901,348,"[""Metal"",""Metal"",""Colorless""]",3,80
3784,2902,39,"[""Metal"",""Metal"",""Colorless""]",3,100
3785,2902,1615,"[""Metal"",""Metal"",""Colorless"",""Colorless""]",4,160
3786,2903,3786,"[""Colorless""]",1,30
3787,2903,3787,"[""Metal"",""Metal"",""Metal"",""Colorless""]",4,240
3788,2904,48,"[""Colorless""]",1,10
3789,2904,173,"[""Fire"",""Water""]",2,50
3790,2905,2,"[""Colorless"",""Colorless""]",2,30
3791,2905,1188,"[""Fire"",""Water"",""Colorless""]",3,80
3792,2906,3792,"[""Fire"",""Colorless"",""Colorless""]",3,
3793,2906,3793,"[""Fire"",""Water"",""Colorless"",""Colorless""]",4,300
3794,2907,3794,"[""Colorless""]",1,20
3795,2907,230,"[""Fire"",""Water"",""Colorless""]",3,120
3796,2908,3796,"[""Fire"",""Lightning""]",2,20×
3797,2908,3797,"[""Fire"",""Fire"",""Lightning"",""Colorless""]",4,170
3798,2909,3798,"[""Colorless"",""Colorless"",""Colorless""]",3,140
3799,2910,1115,"[""Colorless""]",1,20
3800,2911,6,"[""Colorless""]",1,40
3801,2911,335,"[""Colorless"",""Colorless""]",2,70
3802,2912,3802,"[""Colorless""]",1,
3803,2912,39,"[""Colorless"",""Colorless""]",2,20
3804,2913,3804,"[""Colorless""]",1,60×
3805,2913,3805,"[""Colorless"",""Colorless"",""Colorless""]",3,150
3806,2914,3806,"[""Colorless"",""Colorless"",""Colorless""]",3,80
3807,2915,3807,"[""Colorless""]",1,
3808,2915,133,"[""Colorless"",""Colorless""]",2,50
3809,2916,2488,"[""Colorless""]",1,
3810,2916,514,"[""Colorless"",""Colorless"",""Colorless""]",3,70
3811,2917,36,"[""Colorless""]",1,20
3812,2918,915,"[""Colorless""]",1,50
3813,2919,920,"[""Colorless""]",1,10
3814,2920,3814,"[""Colorless"",""Colorless"",""Colorless""]",3,110
3815,2921,3815,"[""Colorless""]",1,30
3816,2922,39,"[""Colorless""]",1,30
3817,2922,3817,"[""Colorless"",""Colorless""]",2,50
3818,2923,112,"[""Colorless""]",1,
3819,2923,76,"[""Colorless"",""Colorless""]",2,20
3820,2924,3820,"[""Colorless"",""Colorless""]",2,60
3821,2925,3821,"[""Colorless""]",1,
3822,2925,489,"[""Colorless"",""Colorless""]",2,20
3823,2926,233,"[""Colorless""]",1,30
3824,2926,788,"[""Colorless"",""Colorless"",""Colorless""]",3,80
3825,2927,27,"[""Colorless"",""Colorless"",""Colorless""]",3,50
3826,2928,50,"[""Colorless"",""Colorless"",""Colorless""]",3,80
3827,2929,3827,"[""Colorless"",""Colorless""]",2,50×
3828,2930,3828,"[""Colorless""]",1,120
3829,2931,39,"[""Colorless""]",1,10
3830,2932,3830,"[""Colorless"",""Colorless""]",2,50
3831,2932,157,"[""Colorless"",""Colorless"",""Colorless""]",3,120
3832,2933,2737,"[""Colorless""]",1,
3833,2933,386,"[""Colorless"",""Colorless""]",2,40
3834,2952,1543,"[""Colorless""]",1,20
3835,2953,3665,"[""Colorless""]",1,
3836,2953,3666,"[""Water"",""Water"",""Colorless""]",3,110
3837,2954,80,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,10+
3838,2955,464,"[""Lightning"",""Colorless"",""Colorless""]",3,70
3839,2956,127,"[""Psychic""]",1,50
3840,2957,251,"[""Colorless""]",1,
3841,2957,1148,"[""Fighting""]",1,10
3842,2958,3746,"[""Colorless"",""Colorless"",""Colorless""]",3,40+
3843,2959,3796,"[""Fire"",""Lightning""]",2,20×
3844,2959,3797,"[""Fire"",""Fire"",""Lightning"",""Colorless""]",4,170
3845,2960,6,"[""Colorless""]",1,40
3846,2960,335,"[""Colorless"",""Colorless""]",2,70
3847,2961,920,"[""Colorless""]",1,10
3848,2962,27,"[""Colorless"",""Colorless"",""Colorless""]",3,50
3849,2963,3664,"[""Fire"",""Fire"",""Colorless""]",3,160
3850,2964,2923,"[""Lightning"",""Lightning"",""Lightning"",""Colorless""]",4,230
